GPS_LAT,GPS_LON,INS_LAT,INS_LON,INS_V,INS_ROLL,INS_PITCH,INS_YAW,FUS_LAT,FUS_LON,FUS_V,FUS_ROLL,FUS_PITCH,FUS_YAW,
60.18741563,24.81156227,60.18114001,24.80783936,8.86428434,0,0,235.3322,60.18739473,24.81151707,1.258633916,0,0,332.8860869,
60.18741563,24.81156227,60.18113902,24.80783633,8.86139177,0,0,235.3322,60.18739459,24.81151664,1.251433876,0,0,332.9066565,
60.18741563,24.81156227,60.18113802,24.8078333,8.858499202,0,0,235.3322,60.18739447,24.8115162,1.244299495,0,0,332.9272214,
60.18741563,24.81156227,60.18113703,24.80783027,8.855636829,0,0,235.4536,60.18739434,24.81151577,1.23708074,0,0,333.0691816,
60.18741563,24.81156227,60.18113604,24.80782724,8.852120563,0,0,235.4536,60.18739421,24.81151533,1.228877553,0,0,333.0897372,
60.18741563,24.81156227,60.18113505,24.80782422,8.847980552,0,0,235.4536,60.18739409,24.8115149,1.220189713,0,0,333.110288,
60.18741563,24.81156227,60.18113406,24.80782119,8.843840544,0,0,235.4536,60.18739397,24.81151447,1.211636629,0,0,333.1308342,
60.18741563,24.81156227,60.18113307,24.80781816,8.839700538,0,0,235.4536,60.18739386,24.81151404,1.203221237,0,0,333.1513758,
60.18741563,24.81156227,60.18113208,24.80781514,8.835560534,0,0,235.4536,60.18739374,24.81151361,1.194946511,0,0,333.1719126,
60.18741563,24.81156227,60.18113109,24.80781212,8.831420533,0,0,235.4536,60.18739363,24.81151317,1.186815456,0,0,333.1924448,
60.18741563,24.81156227,60.1811301,24.8078091,8.827068084,0,0,235.4536,60.18739353,24.81151274,1.178501269,0,0,333.2129724,
60.18741563,24.81156227,60.18112911,24.80780607,8.822546084,0,0,235.6237,60.18739342,24.81151231,1.169975185,0,0,333.4035952,
60.18741563,24.81156227,60.18112813,24.80780305,8.817981217,0,0,235.6237,60.18739332,24.81151188,1.161811464,0,0,333.4241134,
60.18741563,24.81156227,60.18112715,24.80780003,8.813416312,0,0,235.6237,60.18739322,24.81151145,1.153835359,0,0,333.444627,
60.18741563,24.81156227,60.18112617,24.80779701,8.80885141,0,0,235.6237,60.18739313,24.81151102,1.14605091,0,0,333.4651358,
60.18741563,24.81156227,60.18112518,24.80779399,8.804286511,0,0,235.6237,60.18739304,24.8115106,1.138462132,0,0,333.4856401,
60.18741563,24.81156227,60.1811242,24.80779097,8.799721614,0,0,235.6237,60.18739295,24.81151017,1.131073049,0,0,333.5061396,
60.18741563,24.81156227,60.18112322,24.80778796,8.79515672,0,0,235.6237,60.18739287,24.81150974,1.123887683,0,0,333.5266345,
60.18741563,24.81156227,60.18112224,24.80778494,8.790829273,0,0,235.6237,60.18739279,24.81150931,1.117136805,0,0,333.5471247,
60.18741563,24.81156227,60.18112127,24.80778192,8.7868242,0,0,235.953,60.18739271,24.81150889,1.110554353,0,0,333.8969103,
60.18741563,24.81156227,60.1811203,24.80777889,8.782734254,0,0,235.953,60.18739263,24.81150846,1.104391515,0,0,333.9173913,
60.18741563,24.81156227,60.18111933,24.80777587,8.778644232,0,0,235.953,60.18739256,24.81150803,1.098410293,0,0,333.9378675,
60.18741563,24.81156227,60.18111836,24.80777285,8.774554213,0,0,235.953,60.18739249,24.81150761,1.092613815,0,0,333.9583391,
60.18741563,24.81156227,60.18111739,24.80776983,8.770464196,0,0,235.953,60.18739243,24.81150718,1.087005106,0,0,333.9788061,
60.18741563,24.81156227,60.18111642,24.80776682,8.766374182,0,0,235.953,60.18739237,24.81150676,1.081587156,0,0,333.9992684,
60.18741563,24.81156227,60.18111546,24.80776379,8.762335502,0,0,236.1476,60.18739231,24.81150633,1.076288558,0,0,334.2143261,
60.18741563,24.81156227,60.1811145,24.80776077,8.758304601,0,0,236.1476,60.18739225,24.81150591,1.071289131,0,0,334.2347791,
60.18741563,24.81156227,60.18111353,24.80775775,8.754332732,0,0,236.1476,60.1873922,24.81150548,1.066536013,0,0,334.2552275,
60.18741563,24.81156227,60.18111257,24.80775473,8.750360866,0,0,236.1476,60.18739215,24.81150506,1.061975963,0,0,334.2756712,
60.18741563,24.81156227,60.18111161,24.80775172,8.746389003,0,0,236.1476,60.1873921,24.81150464,1.057611546,0,0,334.2961102,
60.18741563,24.81156227,60.18111065,24.8077487,8.742417141,0,0,236.1476,60.18739205,24.81150422,1.053445261,0,0,334.3165447,
60.18741563,24.81156227,60.18110969,24.80774569,8.738445282,0,0,236.1476,60.18739201,24.81150379,1.049479535,0,0,334.3369745,
60.18741189,24.81153445,60.18110873,24.80774267,8.734779033,0,0,236.1476,60.18740506,24.81151719,0.9616062439,0,0,331.7658472,
60.18741189,24.81153445,60.18110778,24.80773965,8.731480463,0,0,236.3786,60.18740509,24.81151681,0.9635571405,0,0,332.0156186,
60.18741189,24.81153445,60.18110682,24.80773663,8.728119863,0,0,236.3786,60.18740512,24.81151643,0.9649811022,0,0,332.0343856,
60.18741189,24.81153445,60.18110587,24.80773362,8.724759211,0,0,236.3786,60.18740515,24.81151605,0.9665826483,0,0,332.0531484,
60.18741189,24.81153445,60.18110492,24.8077306,8.721398561,0,0,236.3786,60.18740519,24.81151567,0.9683609738,0,0,332.071907,
60.18741189,24.81153445,60.18110397,24.80772758,8.718037912,0,0,236.3786,60.18740523,24.81151529,0.9703151479,0,0,332.0906613,
60.18741189,24.81153445,60.18110301,24.80772457,8.714677266,0,0,236.3786,60.18740527,24.81151491,0.9724441518,0,0,332.1094113,
60.18741189,24.81153445,60.18110206,24.80772156,8.711316621,0,0,236.3786,60.18740531,24.81151454,0.9747468811,0,0,332.128157,
60.18741189,24.81153445,60.18110111,24.80771855,8.7074561,0,0,236.3786,60.18740536,24.81151416,0.9786174555,0,0,332.1468985,
60.18741189,24.81153445,60.18110017,24.80771552,8.703181736,0,0,236.6916,60.18740541,24.81151379,0.9836645867,0,0,332.4786357,
60.18741189,24.81153445,60.18109923,24.80771251,8.698821393,0,0,236.6916,60.18740546,24.81151341,0.9877687765,0,0,332.4973687,
60.18741189,24.81153445,60.18109829,24.80770949,8.69446098,0,0,236.6916,60.18740552,24.81151304,0.992125362,0,0,332.5160974,
60.18741189,24.81153445,60.18109735,24.80770647,8.69010057,0,0,236.6916,60.18740558,24.81151267,0.9967311495,0,0,332.5348219,
60.18741189,24.81153445,60.18109641,24.80770346,8.685740163,0,0,236.6916,60.18740564,24.81151229,1.001582777,0,0,332.5535421,
60.18741189,24.81153445,60.18109547,24.80770044,8.681379758,0,0,236.6916,60.1874057,24.81151192,1.006676765,0,0,332.5722581,
60.18741189,24.81153445,60.18109453,24.80769743,8.677019356,0,0,236.6916,60.18740577,24.81151155,1.01200953,0,0,332.5909697,
60.18741189,24.81153445,60.18109359,24.80769442,8.672658957,0,0,236.6916,60.18740584,24.81151118,1.017577392,0,0,332.6096772,
60.18741189,24.81153445,60.18109265,24.80769141,8.66829856,0,0,236.6916,60.18740592,24.81151081,1.023376588,0,0,332.6283804,
60.18741189,24.81153445,60.18109171,24.8076884,8.663938166,0,0,236.6916,60.187406,24.81151044,1.029403282,0,0,332.6470793,
60.18741189,24.81153445,60.18109078,24.8076854,8.660621834,0,0,236.6916,60.18740608,24.81151008,1.031848079,0,0,332.665774,
60.18741189,24.81153445,60.18108985,24.80768238,8.65842707,0,0,236.9668,60.18740616,24.81150971,1.036331117,0,0,332.9596645,
60.18741189,24.81153445,60.18108892,24.80767937,8.656154845,0,0,236.9668,60.18740624,24.81150934,1.039517849,0,0,332.9783507,
60.18741189,24.81153445,60.18108799,24.80767636,8.653882556,0,0,236.9668,60.18740633,24.81150897,1.042788543,0,0,332.9970326,
60.18741189,24.81153445,60.18108706,24.80767334,8.651610269,0,0,236.9668,60.18740642,24.81150861,1.046142448,0,0,333.0157103,
60.18741189,24.81153445,60.18108613,24.80767033,8.649337983,0,0,236.9668,60.18740651,24.81150824,1.049578782,0,0,333.0343838,
60.18741189,24.81153445,60.1810852,24.80766732,8.647065698,0,0,236.9668,60.1874066,24.81150788,1.053096748,0,0,333.053053,
60.18741189,24.81153445,60.18108427,24.80766431,8.644793414,0,0,236.9668,60.1874067,24.81150752,1.056695546,0,0,333.0717179,
60.18741189,24.81153445,60.18108335,24.8076613,8.642276875,0,0,236.9668,60.18740679,24.81150716,1.061346864,0,0,333.0903787,
60.18741189,24.81153445,60.18108242,24.80765829,8.639577366,0,0,237.1802,60.18740689,24.81150679,1.06719358,0,0,333.3224352,
60.18741189,24.81153445,60.1810815,24.80765527,8.636816607,0,0,237.1802,60.18740699,24.81150643,1.071960406,0,0,333.3410874,
60.18741189,24.81153445,60.18108058,24.80765226,8.634055801,0,0,237.1802,60.1874071,24.81150607,1.07682753,0,0,333.3597354,
60.18741189,24.81153445,60.18107966,24.80764925,8.631294996,0,0,237.1802,60.1874072,24.81150571,1.081793637,0,0,333.3783792,
60.18741189,24.81153445,60.18107874,24.80764624,8.628534192,0,0,237.1802,60.18740731,24.81150536,1.086857392,0,0,333.3970187,
60.18741189,24.81153445,60.18107782,24.80764323,8.62577339,0,0,237.1802,60.18740742,24.811505,1.092017461,0,0,333.415654,
60.18741189,24.81153445,60.1810769,24.80764022,8.623370453,0,0,237.1802,60.18740753,24.81150464,1.095738897,0,0,333.4342851,
60.18741189,24.81153445,60.18107599,24.8076372,8.621402325,0,0,237.4432,60.18740765,24.81150428,1.101268739,0,0,333.7159119,
60.18741189,24.81153445,60.18107507,24.80763418,8.619357299,0,0,237.4432,60.18740776,24.81150393,1.105281815,0,0,333.7345345,
60.18741189,24.81153445,60.18107416,24.80763117,8.617312213,0,0,237.4432,60.18740788,24.81150358,1.109356998,0,0,333.7531529,
60.18741189,24.81153445,60.18107325,24.80762815,8.615267128,0,0,237.4432,60.187408,24.81150322,1.113493632,0,0,333.771767,
60.18741189,24.81153445,60.18107234,24.80762514,8.613222043,0,0,237.4432,60.18740812,24.81150287,1.117691044,0,0,333.7903769,
60.18741189,24.81153445,60.18107142,24.80762212,8.61117696,0,0,237.4432,60.18740824,24.81150252,1.121948558,0,0,333.8089825,
60.18741189,24.81153445,60.18107051,24.80761911,8.609464748,0,0,237.4432,60.18740837,24.81150217,1.124762806,0,0,333.827584,
60.18741189,24.81153445,60.18106961,24.80761609,8.608158297,0,0,237.6876,60.18740849,24.81150181,1.129299421,0,0,334.0905812,
60.18741189,24.81153445,60.1810687,24.80761307,8.606778997,0,0,237.6876,60.18740862,24.81150147,1.132320053,0,0,334.1091742,
60.18741189,24.81153445,60.1810678,24.80761005,8.605399641,0,0,237.6876,60.18740875,24.81150112,1.135377837,0,0,334.1277629,
60.18741189,24.81153445,60.18106689,24.80760703,8.604020286,0,0,237.6876,60.18740888,24.81150077,1.138472485,0,0,334.1463475,
60.18741189,24.81153445,60.18106599,24.80760401,8.602640931,0,0,237.6876,60.18740901,24.81150042,1.141603698,0,0,334.1649278,
60.18741189,24.81153445,60.18106508,24.80760099,8.601261578,0,0,237.6876,60.18740915,24.81150008,1.144771175,0,0,334.1835039,
60.18741189,24.81153445,60.18106418,24.80759798,8.599882224,0,0,237.6876,60.18740928,24.81149973,1.147974617,0,0,334.2020758,
60.18741189,24.81153445,60.18106328,24.80759495,8.598577313,0,0,237.9327,60.18740942,24.81149939,1.152848227,0,0,334.4657434,
60.18741189,24.81153445,60.18106239,24.80759193,8.596907168,0,0,237.9327,60.18740956,24.81149904,1.15751814,0,0,334.4843068,
60.18741189,24.81153445,60.18106149,24.8075889,8.594946132,0,0,237.9327,60.18740969,24.8114987,1.162150384,0,0,334.502866,
60.18741189,24.81153445,60.18106059,24.80758588,8.592985098,0,0,237.9327,60.18740984,24.81149836,1.166833559,0,0,334.521421,
60.18741189,24.81153445,60.18105969,24.80758286,8.591024064,0,0,237.9327,60.18740998,24.81149802,1.171567061,0,0,334.5399718,
60.18741189,24.81153445,60.1810588,24.80757983,8.589063032,0,0,237.9327,60.18741012,24.81149768,1.17635029,0,0,334.5585184,
60.18741189,24.81153445,60.1810579,24.80757681,8.587102,0,0,237.9327,60.18741027,24.81149734,1.181182649,0,0,334.5770607,
60.18741189,24.81153445,60.18105701,24.80757379,8.585177324,0,0,237.9327,60.18741042,24.811497,1.185885388,0,0,334.5955988,
60.18741189,24.81153445,60.18105611,24.80757077,8.583342032,0,0,238.1046,60.18741057,24.81149666,1.191852225,0,0,334.7860327,
60.18741189,24.81153445,60.18105522,24.80756774,8.581453741,0,0,238.1046,60.18741072,24.81149632,1.196668284,0,0,334.8045624,
60.18741189,24.81153445,60.18105433,24.80756472,8.579565412,0,0,238.1046,60.18741087,24.81149599,1.201529149,0,0,334.8230879,
60.18741189,24.81153445,60.18105344,24.8075617,8.577677084,0,0,238.1046,60.18741103,24.81149565,1.206434291,0,0,334.8416092,
60.18741189,24.81153445,60.18105255,24.80755867,8.575788756,0,0,238.1046,60.18741118,24.81149532,1.211383177,0,0,334.8601263,
60.18741189,24.81153445,60.18105166,24.80755565,8.57390043,0,0,238.1046,60.18741134,24.81149498,1.21637528,0,0,334.8786391,
60.18741189,24.81153445,60.18105077,24.80755263,8.572012105,0,0,238.1046,60.1874115,24.81149465,1.221410075,0,0,334.8971478,
60.18741189,24.81153445,60.18104989,24.8075496,8.570189129,0,0,238.3135,60.18741166,24.81149432,1.228013236,0,0,335.1245522,
60.18741189,24.81153445,60.181049,24.80754657,8.56815656,0,0,238.3135,60.18741183,24.81149399,1.233885428,0,0,335.1430525,
60.18741189,24.81153445,60.18104812,24.80754355,8.565979664,0,0,238.3135,60.18741199,24.81149366,1.239774609,0,0,335.1615485,
60.18741189,24.81153445,60.18104723,24.80754052,8.563802769,0,0,238.3135,60.18741216,24.81149333,1.245711628,0,0,335.1800404,
60.18741189,24.81153445,60.18104635,24.8075375,8.561625876,0,0,238.3135,60.18741233,24.811493,1.251695815,0,0,335.198528,
60.18741189,24.81153445,60.18104547,24.80753448,8.559448983,0,0,238.3135,60.1874125,24.81149267,1.257726507,0,0,335.2170114,
60.18741189,24.81153445,60.18104459,24.80753145,8.557272092,0,0,238.3135,60.18741267,24.81149235,1.263803046,0,0,335.2354907,
60.18741189,24.81153445,60.18104371,24.80752842,8.555166142,0,0,238.5368,60.18741284,24.81149202,1.271621348,0,0,335.4772657,
60.18741189,24.81153445,60.18104283,24.8075254,8.55294953,0,0,238.5368,60.18741302,24.8114917,1.278015329,0,0,335.4957365,
60.18741189,24.81153445,60.18104196,24.80752237,8.550693105,0,0,238.5368,60.1874132,24.81149137,1.284448069,0,0,335.5142031,
60.18741189,24.81153445,60.18104108,24.80751934,8.548436681,0,0,238.5368,60.18741338,24.81149105,1.290925964,0,0,335.5326656,
60.18741189,24.81153445,60.1810402,24.80751632,8.546180258,0,0,238.5368,60.18741356,24.81149073,1.297448348,0,0,335.5511238,
60.18741189,24.81153445,60.18103933,24.80751329,8.543923837,0,0,238.5368,60.18741375,24.81149041,1.304014566,0,0,335.5695779,
60.18741189,24.81153445,60.18103845,24.80751027,8.541667417,0,0,238.5368,60.18741393,24.81149009,1.31062397,0,0,335.5880277,
60.18741189,24.81153445,60.18103758,24.80750724,8.539163336,0,0,238.5368,60.18741412,24.81148977,1.318611008,0,0,335.6064734,
60.18741189,24.81153445,60.18103671,24.80750421,8.536487049,0,0,238.7705,60.18741431,24.81148945,1.328470363,0,0,335.8586148,
60.18741189,24.81153445,60.18103584,24.80750118,8.533735349,0,0,238.7705,60.1874145,24.81148913,1.336551122,0,0,335.8770521,
60.18741189,24.81153445,60.18103497,24.80749816,8.530983598,0,0,238.7705,60.1874147,24.81148881,1.344683435,0,0,335.8954852,
60.18741189,24.81153445,60.1810341,24.80749513,8.528231849,0,0,238.7705,60.1874149,24.8114885,1.352866393,0,0,335.9139141,
60.18741189,24.81153445,60.18103324,24.8074921,8.525480101,0,0,238.7705,60.1874151,24.81148818,1.3610991,0,0,335.9323388,
60.18741189,24.81153445,60.18103237,24.80748908,8.522728355,0,0,238.7705,60.1874153,24.81148787,1.36938068,0,0,335.9507593,
60.18741189,24.81153445,60.1810315,24.80748605,8.51997661,0,0,238.7705,60.1874155,24.81148756,1.37771027,0,0,335.9691756,
60.18741189,24.81153445,60.18103064,24.80748303,8.517224867,0,0,238.7705,60.18741571,24.81148724,1.386087023,0,0,335.9875878,
60.18741189,24.81153445,60.18102977,24.80748001,8.514215239,0,0,238.7705,60.18741591,24.81148693,1.395945921,0,0,336.0059958,
60.18741189,24.81153445,60.1810289,24.80747699,8.510947727,0,0,238.7705,60.18741612,24.81148662,1.40583806,0,0,336.0243995,
60.18741189,24.81153445,60.18102804,24.80747397,8.507717466,0,0,238.8844,60.18741634,24.81148631,1.416741784,0,0,336.1566991,
60.18741189,24.81153445,60.18102718,24.80747094,8.504449978,0,0,238.8844,60.18741655,24.811486,1.426757385,0,0,336.1750945,
60.18741189,24.81153445,60.18102632,24.80746792,8.501182466,0,0,238.8844,60.18741677,24.81148569,1.436826283,0,0,336.1934858,
60.18741189,24.81153445,60.18102546,24.8074649,8.497914957,0,0,238.8844,60.18741699,24.81148539,1.446947394,0,0,336.2118728,
60.18741189,24.81153445,60.1810246,24.80746188,8.494647449,0,0,238.8844,60.18741721,24.81148508,1.457119657,0,0,336.2302557,
60.18741189,24.81153445,60.18102373,24.80745887,8.490973234,0,0,238.8844,60.18741744,24.81148477,1.469656086,0,0,336.2486344,
60.18741189,24.81153445,60.18102287,24.80745585,8.486892312,0,0,238.8844,60.18741767,24.81148447,1.48223857,0,0,336.2670089,
60.18741189,24.81153445,60.18102201,24.80745284,8.482811392,0,0,238.8844,60.1874179,24.81148416,1.494885552,0,0,336.2853793,
60.18741189,24.81153445,60.18102116,24.80744982,8.478730475,0,0,238.8844,60.18741813,24.81148386,1.507595454,0,0,336.3037454,
60.18741189,24.81153445,60.1810203,24.80744681,8.474712694,0,0,239.0753,60.18741837,24.81148356,1.522060486,0,0,336.5130074,
60.18741189,24.81153445,60.18101945,24.80744379,8.470631816,0,0,239.0753,60.18741861,24.81148326,1.534920304,0,0,336.5313653,
60.18741189,24.81153445,60.18101859,24.80744078,8.466550899,0,0,239.0753,60.18741886,24.81148296,1.547838612,0,0,336.5497189,
60.18741189,24.81153445,60.18101774,24.80743776,8.462469984,0,0,239.0753,60.1874191,24.81148266,1.560813995,0,0,336.5680684,
60.18741189,24.81153445,60.18101689,24.80743475,8.458389071,0,0,239.0753,60.18741935,24.81148236,1.573845088,0,0,336.5864137,
60.18741189,24.81153445,60.18101604,24.80743174,8.451530506,0,0,239.0753,60.18741961,24.81148206,1.603155542,0,0,336.6047548,
60.18741189,24.81153445,60.18101519,24.80742873,8.441976102,0,0,239.3191,60.18741987,24.81148177,1.634979816,0,0,336.8668918,
60.18741189,24.81153445,60.18101435,24.80742572,8.432339944,0,0,239.3191,60.18742014,24.81148147,1.664770475,0,0,336.8852246,
60.18741189,24.81153445,60.18101351,24.80742271,8.422703741,0,0,239.3191,60.18742041,24.81148118,1.694734773,0,0,336.9035532,
60.18741189,24.81153445,60.18101267,24.80741971,8.413067548,0,0,239.3191,60.18742069,24.81148089,1.724863918,0,0,336.9218777,
60.18741189,24.81153445,60.18101183,24.80741671,8.403431364,0,0,239.3191,60.18742097,24.81148059,1.755149681,0,0,336.940198,
60.18741189,24.81153445,60.18101099,24.80741371,8.393795191,0,0,239.3191,60.18742127,24.8114803,1.78558435,0,0,336.9585141,
60.18741189,24.81153445,60.18101015,24.80741072,8.384159027,0,0,239.3191,60.18742157,24.81148001,1.816160692,0,0,336.9768261,
60.18741189,24.81153445,60.18100931,24.80740773,8.370239971,0,0,239.3191,60.18742187,24.81147972,1.872626007,0,0,336.9951339,
60.18741189,24.81153445,60.18100848,24.80740475,8.352038036,0,0,239.3191,60.18742219,24.81147944,1.92980157,0,0,337.0134376,
60.18741189,24.81153445,60.18100766,24.80740176,8.334029483,0,0,239.8804,60.18742252,24.81147915,1.99347191,0,0,337.5930371,
60.18741189,24.81153445,60.18100684,24.80739877,8.315827722,0,0,239.8804,60.18742287,24.81147887,2.051700319,0,0,337.6113324,
60.18741189,24.81153445,60.18100603,24.8073958,8.297625866,0,0,239.8804,60.18742322,24.81147859,2.110215348,0,0,337.6296236,
60.18741189,24.81153445,60.18100522,24.80739282,8.279424039,0,0,239.8804,60.18742359,24.81147831,2.168994566,0,0,337.6479106,
60.18741189,24.81153445,60.18100441,24.80738986,8.261222243,0,0,239.8804,60.18742397,24.81147803,2.228017833,0,0,337.6661935,
60.18741189,24.81153445,60.1810036,24.8073869,8.243085232,0,0,239.8804,60.18742436,24.81147775,2.286866989,0,0,337.6844722,
60.18741189,24.81153445,60.18100281,24.80738393,8.225222575,0,0,240.468,60.18742477,24.81147748,2.352965254,0,0,338.2903468,
60.18741189,24.81153445,60.18100202,24.80738097,8.207150501,0,0,240.468,60.18742518,24.81147721,2.412619859,0,0,338.3086172,
60.18741189,24.81153445,60.18100123,24.80737801,8.189078328,0,0,240.468,60.18742561,24.81147694,2.472454481,0,0,338.3268834,
60.18741189,24.81153445,60.18100044,24.80737506,8.171006186,0,0,240.468,60.18742605,24.81147667,2.532457004,0,0,338.3451455,
60.18741189,24.81153445,60.18099966,24.80737212,8.152934074,0,0,240.468,60.18742651,24.8114764,2.592616434,0,0,338.3634035,
60.18741189,24.81153445,60.18099887,24.80736918,8.134861994,0,0,240.468,60.18742697,24.81147613,2.652922746,0,0,338.3816573,
60.18741189,24.81153445,60.18099809,24.80736625,8.116789945,0,0,240.468,60.18742745,24.81147587,2.71336678,0,0,338.3999069,
60.18741189,24.81153445,60.18099731,24.80736332,8.098634997,0,0,240.468,60.18742793,24.8114756,2.774461953,0,0,338.4181524,
60.18741189,24.81153445,60.18099656,24.80736038,8.080684546,0,-0,241.2426,60.18742844,24.81147534,2.845979453,0,0,339.2109938,
60.18741189,24.81153445,60.1809958,24.80735745,8.062446898,0,-0,241.2426,60.18742895,24.81147509,2.90788002,0,0,339.229231,
60.18741189,24.81153445,60.18099505,24.80735453,8.044209116,0,-0,241.2426,60.18742948,24.81147484,2.969890825,0,0,339.2474641,
60.18741189,24.81153445,60.1809943,24.80735161,8.025971367,0,-0,241.2426,60.18743002,24.81147458,3.032005639,0,0,339.265693,
60.18741189,24.81153445,60.18099355,24.80734869,8.00773365,0,-0,241.2426,60.18743057,24.81147433,3.094218777,0,0,339.2839178,
60.18741189,24.81153445,60.1809928,24.80734579,7.989495967,0,-0,241.2426,60.18743114,24.81147408,3.156524992,0,0,339.3021384,
60.18741189,24.81153445,60.18099205,24.80734289,7.976160199,0,-0,241.2426,60.18743171,24.81147383,3.187602293,0,0,339.3203549,
60.18741189,24.81153445,60.18099131,24.80733998,7.967885025,0,-0,241.6565,60.1874323,24.81147359,3.223150846,0,0,339.7524672,
60.18741189,24.81153445,60.18099058,24.80733707,7.959451249,0,-0,241.6565,60.18743289,24.81147334,3.253150291,0,0,339.7706755,
60.18741189,24.81153445,60.18098984,24.80733417,7.951017394,0,-0,241.6565,60.18743348,24.8114731,3.283175264,0,0,339.7888795,
60.18741189,24.81153445,60.18098911,24.80733127,7.942583548,0,-0,241.6565,60.18743408,24.81147286,3.313225149,0,0,339.8070795,
60.18741189,24.81153445,60.18098838,24.80732837,7.934149711,0,-0,241.6565,60.18743469,24.81147262,3.343299385,0,0,339.8252753,
60.18741189,24.81153445,60.18098765,24.80732548,7.925715883,0,-0,241.6565,60.1874353,24.81147238,3.373397432,0,0,339.843467,
60.18741189,24.81153445,60.18098692,24.80732258,7.917282065,0,-0,241.6565,60.18743592,24.81147214,3.403518765,0,0,339.8616545,
60.18741189,24.81153445,60.18098619,24.80731969,7.91175983,0,-0,241.6565,60.18743654,24.8114719,3.414909695,0,0,339.8798379,
60.18741189,24.81153445,60.18098546,24.8073168,7.909262816,0,-0,241.9472,60.18743717,24.81147167,3.42956023,0,0,340.1887172,
60.18741189,24.81153445,60.18098474,24.8073139,7.906652218,0,-0,241.9472,60.1874378,24.81147144,3.44018409,0,0,340.2068923,
60.18741189,24.81153445,60.18098402,24.80731101,7.90404156,0,-0,241.9472,60.18743843,24.8114712,3.450813773,0,0,340.2250633,
60.18741189,24.81153445,60.1809833,24.80730812,7.901430903,0,-0,241.9472,60.18743906,24.81147097,3.46144921,0,0,340.2432302,
60.18741189,24.81153445,60.18098257,24.80730523,7.898820249,0,-0,241.9472,60.1874397,24.81147074,3.472090354,0,0,340.2613929,
60.18741189,24.81153445,60.18098185,24.80730233,7.896209596,0,-0,241.9472,60.18744033,24.81147051,3.482737161,0,0,340.2795516,
60.18741189,24.81153445,60.18098113,24.80729945,7.893136593,0,-0,241.9472,60.18744097,24.81147029,3.496383813,0,0,340.297706,
60.18741189,24.81153445,60.18098042,24.80729655,7.889704959,0,-0,242.2086,60.18744162,24.81147006,3.513829413,0,0,340.5772564,
60.18741189,24.81153445,60.1809797,24.80729366,7.88616966,0,-0,242.2086,60.18744226,24.81146984,3.527649677,0,0,340.5954027,
60.18741189,24.81153445,60.18097899,24.80729076,7.882634308,0,-0,242.2086,60.18744291,24.81146962,3.541477329,0,0,340.6135448,
60.18741189,24.81153445,60.18097828,24.80728787,7.879098959,0,-0,242.2086,60.18744356,24.8114694,3.555312277,0,0,340.6316828,
60.18741189,24.81153445,60.18097756,24.80728498,7.875563612,0,-0,242.2086,60.18744422,24.81146918,3.569154451,0,0,340.6498166,
60.18741189,24.81153445,60.18097685,24.80728209,7.872028268,0,-0,242.2086,60.18744487,24.81146896,3.583003782,0,0,340.6679464,
60.18741189,24.81153445,60.18097614,24.80727921,7.868492926,0,-0,242.2086,60.18744553,24.81146874,3.596860205,0,0,340.686072,
60.18741189,24.81153445,60.18097543,24.80727632,7.863610296,0,-0,242.2086,60.1874462,24.81146853,3.619494493,0,0,340.7041935,
60.18741189,24.81153445,60.18097472,24.80727343,7.857494651,0,-0,242.4924,60.18744686,24.81146831,3.646573984,0,0,341.0061109,
60.18741189,24.81153445,60.18097402,24.80727054,7.851264798,0,-0,242.4924,60.18744754,24.8114681,3.669684957,0,0,341.0242242,
60.18741189,24.81153445,60.18097332,24.80726765,7.845034891,0,-0,242.4924,60.18744821,24.81146789,3.692808649,0,0,341.0423334,
60.18741189,24.81153445,60.18097261,24.80726477,7.838804991,0,-0,242.4924,60.18744889,24.81146769,3.715944854,0,0,341.0604384,
60.18741189,24.81153445,60.18097191,24.80726189,7.832575096,0,-0,242.4924,60.18744958,24.81146748,3.73909339,0,0,341.0785393,
60.18741189,24.81153445,60.18097121,24.80725901,7.826345207,0,-0,242.4924,60.18745027,24.81146727,3.762254085,0,0,341.0966361,
60.18741189,24.81153445,60.18097051,24.80725613,7.819038405,0,-0,242.4924,60.18745097,24.81146707,3.792474208,0,0,341.1147288,
60.18741189,24.81153445,60.18096982,24.80725325,7.810806532,0,-0,242.8632,60.18745167,24.81146687,3.828430311,0,0,341.5036174,
60.18741189,24.81153445,60.18096913,24.80725037,7.802422906,0,-0,242.8632,60.18745238,24.81146667,3.85911524,0,0,341.5217019,
60.18741189,24.81153445,60.18096844,24.80724749,7.794039213,0,-0,242.8632,60.18745309,24.81146648,3.889816654,0,0,341.5397823,
60.18741189,24.81153445,60.18096775,24.80724462,7.785655529,0,-0,242.8632,60.18745381,24.81146628,3.92053423,0,0,341.5578585,
60.18741189,24.81153445,60.18096707,24.80724175,7.777271855,0,-0,242.8632,60.18745453,24.81146609,3.951267686,0,0,341.5759307,
60.18741189,24.81153445,60.18096638,24.80723888,7.768888191,0,-0,242.8632,60.18745527,24.8114659,3.982016749,0,0,341.5939987,
60.18741189,24.81153445,60.18096569,24.80723602,7.760504536,0,-0,242.8632,60.187456,24.81146571,4.012781155,0,0,341.6120627,
60.18741189,24.81153445,60.18096502,24.80723315,7.752257791,0,-0,243.1917,60.18745675,24.81146552,4.048445018,0,0,341.9586225,
